Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
12-12-20,AQS,481130069,4,4.8,ug/m3 LC,20,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-13-2020,AQS,481130069,4,6.7,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-14-2020,AQS,481130069,4,7.9,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-15-2020,AQS,481130069,4,11.3,ug/m3 LC,47,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-16-2020,AQS,481130069,4,10,ug/m3 LC,42,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-17-2020,AQS,481130069,4,11.4,ug/m3 LC,48,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-18-2020,AQS,481130069,4,7.6,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-19-2020,AQS,481130069,4,8.3,ug/m3 LC,35,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-20-2020,AQS,481130069,4,13.4,ug/m3 LC,54,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-21-2020,AQS,481130069,4,7,ug/m3 LC,29,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-22-2020,AQS,481130069,4,7.3,ug/m3 LC,30,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-23-2020,AQS,481130069,4,2.1,ug/m3 LC,9,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-24-2020,AQS,481130069,4,1.5,ug/m3 LC,6,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-25-2020,AQS,481130069,4,12.7,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-26-2020,AQS,481130069,4,3.9,ug/m3 LC,16,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-27-2020,AQS,481130069,4,3.3,ug/m3 LC,14,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-28-2020,AQS,481130069,4,5.1,ug/m3 LC,21,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-29-2020,AQS,481130069,4,4.2,ug/m3 LC,18,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-30-2020,AQS,481130069,4,1.4,ug/m3 LC,6,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-31-2020,AQS,481130069,4,1.4,ug/m3 LC,6,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-01-19,AQS,481130069,1,8.8,ug/m3 LC,37,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-01-19,AQS,481130069,1,5.6,ug/m3 LC,23,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-01-19,AQS,481130069,1,2,ug/m3 LC,8,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-01-19,AQS,481130069,1,4.6,ug/m3 LC,19,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-01-19,AQS,481130069,1,4.2,ug/m3 LC,18,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-01-19,AQS,481130069,1,6.5,ug/m3 LC,27,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-15-2019,AQS,481130069,1,8.5,ug/m3 LC,35,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-18-2019,AQS,481130069,1,9,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-21-2019,AQS,481130069,1,5.5,ug/m3 LC,23,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-24-2019,AQS,481130069,1,7.3,ug/m3 LC,30,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-27-2019,AQS,481130069,1,12.8,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-30-2019,AQS,481130069,1,6.7,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-02-19,AQS,481130069,1,12.1,ug/m3 LC,51,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-02-19,AQS,481130069,1,17.8,ug/m3 LC,63,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-02-19,AQS,481130069,1,6.3,ug/m3 LC,26,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-02-19,AQS,481130069,1,7.6,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-14-2019,AQS,481130069,1,5.2,ug/m3 LC,22,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-17-2019,AQS,481130069,1,7.2,ug/m3 LC,30,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-20-2019,AQS,481130069,1,4.6,ug/m3 LC,19,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-23-2019,AQS,481130069,1,4.8,ug/m3 LC,20,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-26-2019,AQS,481130069,1,7,ug/m3 LC,29,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-03-19,AQS,481130069,1,17.4,ug/m3 LC,62,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-03-19,AQS,481130069,1,4.3,ug/m3 LC,18,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-03-19,AQS,481130069,1,7.6,ug/m3 LC,32,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-03-19,AQS,481130069,1,5.9,ug/m3 LC,25,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-13-2019,AQS,481130069,1,3.8,ug/m3 LC,16,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-16-2019,AQS,481130069,1,3.4,ug/m3 LC,14,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-19-2019,AQS,481130069,1,14.3,ug/m3 LC,56,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-25-2019,AQS,481130069,1,8,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-28-2019,AQS,481130069,1,9,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-31-2019,AQS,481130069,1,3.5,ug/m3 LC,15,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
03-04-19,AQS,481130069,1,8,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-04-19,AQS,481130069,1,6.5,ug/m3 LC,27,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-04-19,AQS,481130069,1,12.7,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-04-19,AQS,481130069,1,4.3,ug/m3 LC,18,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-21-2019,AQS,481130069,1,4.5,ug/m3 LC,19,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-24-2019,AQS,481130069,1,4.5,ug/m3 LC,19,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-27-2019,AQS,481130069,1,8,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-30-2019,AQS,481130069,1,12.4,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-05-19,AQS,481130069,1,5.8,ug/m3 LC,24,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
09-05-19,AQS,481130069,1,6.9,ug/m3 LC,29,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
12-05-19,AQS,481130069,1,4.1,ug/m3 LC,17,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-15-2019,AQS,481130069,1,9.9,ug/m3 LC,41,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-18-2019,AQS,481130069,1,8.2,ug/m3 LC,34,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-21-2019,AQS,481130069,1,9,ug/m3 LC,38,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-24-2019,AQS,481130069,1,11.7,ug/m3 LC,49,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-27-2019,AQS,481130069,1,9.6,ug/m3 LC,40,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-30-2019,AQS,481130069,1,3.4,ug/m3 LC,14,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-06-19,AQS,481130069,1,6.8,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-06-19,AQS,481130069,1,6.6,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-06-19,AQS,481130069,1,7.4,ug/m3 LC,31,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-14-2019,AQS,481130069,1,9.8,ug/m3 LC,41,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-17-2019,AQS,481130069,1,5.5,ug/m3 LC,23,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-20-2019,AQS,481130069,1,10.8,ug/m3 LC,45,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-23-2019,AQS,481130069,1,11.2,ug/m3 LC,47,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-26-2019,AQS,481130069,1,15.1,ug/m3 LC,57,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
06-29-2019,AQS,481130069,1,15.8,ug/m3 LC,59,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
02-07-19,AQS,481130069,1,8.9,ug/m3 LC,37,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
05-07-19,AQS,481130069,1,14,ug/m3 LC,55,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-07-19,AQS,481130069,1,8.1,ug/m3 LC,34,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
11-07-19,AQS,481130069,1,5.7,ug/m3 LC,24,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-14-2019,AQS,481130069,1,3,ug/m3 LC,13,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-17-2019,AQS,481130069,1,7.4,ug/m3 LC,31,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-23-2019,AQS,481130069,1,6.7,ug/m3 LC,28,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-26-2019,AQS,481130069,1,11.9,ug/m3 LC,50,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
07-29-2019,AQS,481130069,1,11.8,ug/m3 LC,49,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
01-08-19,AQS,481130069,1,12.7,ug/m3 LC,52,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
04-08-19,AQS,481130069,1,13,ug/m3 LC,53,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
10-08-19,AQS,481130069,1,8.8,ug/m3 LC,37,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-13-2019,AQS,481130069,1,7.9,ug/m3 LC,33,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
08-16-2019,AQS,481130069,1,11.4,ug/m3 LC,48,Dallas Hinton,1,100,88101,PM2.5 - Local Conditions,19100,"Dallas-Fort Worth-Arlington, TX",48,Texas,113,Dallas,32.820061,-96.860117
